ano,codigo_bairro_2010,bairro,faccao,area_bairro_m2,area_faccao_bairro_m2,percentual_area_bairro
2016,330455705052,Lins de Vasconcelos,Milicia,2795375.736,0.0,0.0
2016,330455705052,Lins de Vasconcelos,TCP,2795375.736,0.0,0.0
2016,330455705053,Méier,ADA,2365369.616,0.0,0.0
2016,330455705053,Méier,CV,2365369.616,83586.886,3.533777
2016,330455705053,Méier,Milicia,2365369.616,108213.338,4.574902
2016,330455705053,Méier,TCP,2365369.616,0.0,0.0
2016,330455705054,Todos os Santos,ADA,1096583.584,0.0,0.0
2016,330455705054,Todos os Santos,CV,1096583.584,0.024,2e-06
2016,330455705054,Todos os Santos,Milicia,1096583.584,56539.311,5.155951
2016,330455705054,Todos os Santos,TCP,1096583.584,0.0,0.0
2016,330455705055,Cachambi,ADA,2184248.384,0.0,0.0
2016,330455705055,Cachambi,CV,2184248.384,24161.522,1.106171
2016,330455705055,Cachambi,Milicia,2184248.384,381328.139,17.458094
2016,330455705055,Cachambi,TCP,2184248.384,0.0,0.0
2016,330455705056,Engenho de Dentro,ADA,3860558.733,0.0,0.0
2016,330455705056,Engenho de Dentro,CV,3860558.733,372604.023,9.651557
2016,330455705056,Engenho de Dentro,Milicia,3860558.733,559739.493,14.498924
2016,330455705056,Engenho de Dentro,TCP,3860558.733,0.0,0.0
2016,330455705057,Água Santa,ADA,2443119.047,0.0,0.0
2016,330455705057,Água Santa,CV,2443119.047,8827.196,0.361308
2016,330455705057,Água Santa,Milicia,2443119.047,69132.818,2.829695
2016,330455705057,Água Santa,TCP,2443119.047,0.0,0.0
2016,330455705058,Encantado,ADA,1017956.092,0.0,0.0
2016,330455705058,Encantado,CV,1017956.092,5034.295,0.494549
2016,330455705058,Encantado,Milicia,1017956.092,68155.616,6.695339
2016,330455705058,Encantado,TCP,1017956.092,0.0,0.0
2016,330455705059,Piedade,ADA,3975814.299,122936.776,3.092116
2016,330455705059,Piedade,CV,3975814.299,0.0,0.0
2016,330455705059,Piedade,Milicia,3975814.299,1081651.376,27.205782
2016,330455705059,Piedade,TCP,3975814.299,0.0,0.0
2016,330455705060,Abolição,ADA,681919.203,119.689,0.017552
2016,330455705060,Abolição,CV,681919.203,0.0,0.0
2016,330455705060,Abolição,Milicia,681919.203,87124.047,12.776301
2016,330455705060,Abolição,TCP,681919.203,0.0,0.0
2016,330455705061,Pilares,ADA,1736724.672,115844.411,6.670281
2016,330455705061,Pilares,CV,1736724.672,197072.638,11.347374
2016,330455705061,Pilares,Milicia,1736724.672,375311.427,21.610301
2016,330455705061,Pilares,TCP,1736724.672,0.0,0.0
2016,330455705062,Vila Kosmos,ADA,1459829.177,0.0,0.0
2016,330455705062,Vila Kosmos,CV,1459829.177,101765.768,6.971074
2016,330455705062,Vila Kosmos,Milicia,1459829.177,199028.106,13.633657
2016,330455705062,Vila Kosmos,TCP,1459829.177,0.0,0.0
2016,330455705063,Vicente de Carvalho,ADA,1861712.205,332640.138,17.867431
2016,330455705063,Vicente de Carvalho,CV,1861712.205,312169.007,16.767844
2016,330455705063,Vicente de Carvalho,Milicia,1861712.205,0.0,0.0
2016,330455705063,Vicente de Carvalho,TCP,1861712.205,135.146,0.007259
2016,330455705064,Vila da Penha,ADA,1459935.08,0.0,0.0
2016,330455705064,Vila da Penha,CV,1459935.08,0.0,0.0
2016,330455705064,Vila da Penha,Milicia,1459935.08,946.811,0.064853
2016,330455705064,Vila da Penha,TCP,1459935.08,0.0,0.0
2016,330455705065,Vista Alegre,ADA,543631.474,0.0,0.0
2016,330455705065,Vista Alegre,CV,543631.474,670.515,0.12334
2016,330455705065,Vista Alegre,Milicia,543631.474,0.0,0.0
2016,330455705065,Vista Alegre,TCP,543631.474,0.0,0.0
2016,330455705066,Irajá,ADA,7756434.911,0.0,0.0
2016,330455705066,Irajá,CV,7756434.911,151035.744,1.947232
2016,330455705066,Irajá,Milicia,7756434.911,360394.459,4.646393
2016,330455705066,Irajá,TCP,7756434.911,276882.745,3.569717
2016,330455705067,Colégio,ADA,1977696.341,0.0,0.0
2016,330455705067,Colégio,CV,1977696.341,45498.33,2.300572
2016,330455705067,Colégio,Milicia,1977696.341,0.0,0.0
2016,330455705067,Colégio,TCP,1977696.341,438301.149,22.162207
2016,330455705068,Campinho,ADA,818895.95,0.0,0.0
2016,330455705068,Campinho,CV,818895.95,0.0,0.0
2016,330455705068,Campinho,Milicia,818895.95,532720.639,65.05352
2016,330455705068,Campinho,TCP,818895.95,0.0,0.0
2016,330455705069,Quintino Bocaiúva,ADA,4327748.625,79369.556,1.833969
2016,330455705069,Quintino Bocaiúva,CV,4327748.625,0.0,0.0
2016,330455705069,Quintino Bocaiúva,Milicia,4327748.625,1689867.471,39.047265
2016,330455705069,Quintino Bocaiúva,TCP,4327748.625,0.0,0.0
2016,330455705070,Cavalcanti,ADA,1841740.248,149390.686,8.111387
2016,330455705070,Cavalcanti,CV,1841740.248,0.0,0.0
2016,330455705070,Cavalcanti,Milicia,1841740.248,160404.216,8.709383
2016,330455705070,Cavalcanti,TCP,1841740.248,986.873,0.053584
2016,330455705071,Engenheiro Leal,ADA,666173.029,0.0,0.0
2016,330455705071,Engenheiro Leal,CV,666173.029,0.0,0.0
2016,330455705071,Engenheiro Leal,Milicia,666173.029,0.0,0.0
2016,330455705071,Engenheiro Leal,TCP,666173.029,69849.801,10.485234
2016,330455705072,Cascadura,ADA,3007879.708,0.0,0.0
2016,330455705072,Cascadura,CV,3007879.708,2564.621,0.085263
2016,330455705072,Cascadura,Milicia,3007879.708,1978189.234,65.7669
2016,330455705072,Cascadura,TCP,3007879.708,0.0,0.0
2016,330455705073,Madureira,ADA,3784149.277,0.0,0.0
2016,330455705073,Madureira,CV,3784149.277,219332.656,5.796089
2016,330455705073,Madureira,Milicia,3784149.277,816844.288,21.585943
2016,330455705073,Madureira,TCP,3784149.277,362395.85,9.57668
2016,330455705074,Vaz Lobo,ADA,1053976.763,0.0,0.0
2016,330455705074,Vaz Lobo,CV,1053976.763,20201.915,1.916733
2016,330455705074,Vaz Lobo,Milicia,1053976.763,0.0,0.0
2016,330455705074,Vaz Lobo,TCP,1053976.763,111474.327,10.576545
2016,330455705075,Turiaçu,ADA,1312987.215,0.0,0.0
2016,330455705075,Turiaçu,CV,1312987.215,403763.083,30.751486
2016,330455705075,Turiaçu,Milicia,1312987.215,419.01,0.031913
2016,330455705075,Turiaçu,TCP,1312987.215,0.0,0.0
2016,330455705076,Rocha Miranda,ADA,2931197.068,0.0,0.0
2016,330455705076,Rocha Miranda,CV,2931197.068,662096.455,22.58792
2016,330455705076,Rocha Miranda,Milicia,2931197.068,0.0,0.0
2016,330455705076,Rocha Miranda,TCP,2931197.068,0.0,0.0
2016,330455705077,Honório Gurgel,ADA,1291655.929,55.307,0.004282
2016,330455705077,Honório Gurgel,CV,1291655.929,138373.682,10.71289
2016,330455705077,Honório Gurgel,Milicia,1291655.929,0.824,6.4e-05
2016,330455705077,Honório Gurgel,TCP,1291655.929,0.0,0.0
2016,330455705078,Oswaldo Cruz,ADA,2109374.788,0.0,0.0
2016,330455705078,Oswaldo Cruz,CV,2109374.788,6228.193,0.295263
2016,330455705078,Oswaldo Cruz,Milicia,2109374.788,66869.934,3.170131
2016,330455705078,Oswaldo Cruz,TCP,2109374.788,0.0,0.0
2016,330455705079,Bento Ribeiro,ADA,3148947.915,0.0,0.0
2016,330455705079,Bento Ribeiro,CV,3148947.915,8335.575,0.26471
2016,330455705079,Bento Ribeiro,Milicia,3148947.915,28303.593,0.898827
2016,330455705079,Bento Ribeiro,TCP,3148947.915,0.0,0.0
2016,330455705080,Marechal Hermes,ADA,3842053.359,0.0,0.0
2016,330455705080,Marechal Hermes,CV,3842053.359,249998.263,6.506892
2016,330455705080,Marechal Hermes,Milicia,3842053.359,116073.835,3.021141
2016,330455705080,Marechal Hermes,TCP,3842053.359,168.517,0.004386
2016,330455705081,Jacarepaguá,ADA,74749389.951,0.0,0.0
2016,330455705081,Jacarepaguá,CV,74749389.951,168960.468,0.226036
2016,330455705081,Jacarepaguá,Milicia,74749389.951,9310244.847,12.455279
2016,330455705081,Jacarepaguá,TCP,74749389.951,0.0,0.0
2016,330455705082,Anil,ADA,3773328.725,0.0,0.0
2016,330455705082,Anil,CV,3773328.725,14291.005,0.378737
2016,330455705082,Anil,Milicia,3773328.725,1251560.115,33.168595
2016,330455705082,Anil,TCP,3773328.725,0.0,0.0
2016,330455705083,Gardênia Azul,ADA,949103.226,0.0,0.0
2016,330455705083,Gardênia Azul,CV,949103.226,111.158,0.011712
2016,330455705083,Gardênia Azul,Milicia,949103.226,772428.388,81.385077
2016,330455705083,Gardênia Azul,TCP,949103.226,0.0,0.0
2016,330455705084,Cidade de Deus,ADA,1390931.874,0.0,0.0
2016,330455705084,Cidade de Deus,CV,1390931.874,969208.068,69.680484
2016,330455705084,Cidade de Deus,Milicia,1390931.874,3724.898,0.267799
2016,330455705084,Cidade de Deus,TCP,1390931.874,0.0,0.0
2016,330455705085,Curicica,ADA,3339007.728,0.0,0.0
2016,330455705085,Curicica,CV,3339007.728,0.0,0.0
2016,330455705085,Curicica,Milicia,3339007.728,1299109.779,38.907061
2016,330455705085,Curicica,TCP,3339007.728,0.0,0.0
2016,330455705086,Freguesia (Jacarepaguá),ADA,10108021.173,0.0,0.0
2016,330455705086,Freguesia (Jacarepaguá),CV,10108021.173,292862.196,2.897325
2016,330455705086,Freguesia (Jacarepaguá),Milicia,10108021.173,286652.328,2.83589
2016,330455705086,Freguesia (Jacarepaguá),TCP,10108021.173,0.0,0.0
2016,330455705087,Pechincha,ADA,3127046.955,0.0,0.0
2016,330455705087,Pechincha,CV,3127046.955,0.0,0.0
2016,330455705087,Pechincha,Milicia,3127046.955,145018.193,4.637544
2016,330455705087,Pechincha,TCP,3127046.955,0.0,0.0
2016,330455705088,Taquara,ADA,13409639.819,0.0,0.0
2016,330455705088,Taquara,CV,13409639.819,67125.828,0.500579
2016,330455705088,Taquara,Milicia,13409639.819,5106251.884,38.078964
2016,330455705088,Taquara,TCP,13409639.819,0.0,0.0
2016,330455705089,Tanque,ADA,5758334.63,0.0,0.0
2016,330455705089,Tanque,CV,5758334.63,253.375,0.0044
2016,330455705089,Tanque,Milicia,5758334.63,1739863.75,30.214704
2016,330455705089,Tanque,TCP,5758334.63,0.0,0.0
2016,330455705090,Praça Seca,ADA,6556015.532,0.0,0.0
2016,330455705090,Praça Seca,CV,6556015.532,0.0,0.0
2016,330455705090,Praça Seca,Milicia,6556015.532,3948038.825,60.220096
2016,330455705090,Praça Seca,TCP,6556015.532,0.0,0.0
2016,330455705091,Vila Valqueire,ADA,4013527.509,0.0,0.0
2016,330455705091,Vila Valqueire,CV,4013527.509,0.0,0.0
2016,330455705091,Vila Valqueire,Milicia,4013527.509,820743.666,20.449434
2016,330455705091,Vila Valqueire,TCP,4013527.509,0.0,0.0
2016,330455705092,Deodoro,ADA,4683193.264,0.0,0.0
2016,330455705092,Deodoro,CV,4683193.264,45110.211,0.963236
2016,330455705092,Deodoro,Milicia,4683193.264,2688.484,0.057407
2016,330455705092,Deodoro,TCP,4683193.264,253405.522,5.410956
2016,330455705093,Vila Militar,ADA,10520035.885,0.0,0.0
2016,330455705093,Vila Militar,CV,10520035.885,0.0,0.0
2016,330455705093,Vila Militar,Milicia,10520035.885,393309.756,3.738673
2016,330455705093,Vila Militar,TCP,10520035.885,0.0,0.0
2016,330455705094,Campo dos Afonsos,ADA,3173081.541,0.0,0.0
2016,330455705094,Campo dos Afonsos,CV,3173081.541,0.0,0.0
2016,330455705094,Campo dos Afonsos,Milicia,3173081.541,0.0,0.0
2016,330455705094,Campo dos Afonsos,TCP,3173081.541,0.0,0.0
2016,330455705095,Jardim Sulacap,ADA,7838000.908,0.0,0.0
2016,330455705095,Jardim Sulacap,CV,7838000.908,0.0,0.0
2016,330455705095,Jardim Sulacap,Milicia,7838000.908,20616.104,0.263028
2016,330455705095,Jardim Sulacap,TCP,7838000.908,0.0,0.0
2016,330455705096,Magalhães Bastos,ADA,2054160.612,87299.092,4.249867
2016,330455705096,Magalhães Bastos,CV,2054160.612,0.0,0.0
2016,330455705096,Magalhães Bastos,Milicia,2054160.612,388382.439,18.907112
2016,330455705096,Magalhães Bastos,TCP,2054160.612,0.0,0.0
2016,330455705097,Realengo,ADA,25902981.11,590099.515,2.278114
2016,330455705097,Realengo,CV,25902981.11,27699.798,0.106937
2016,330455705097,Realengo,Milicia,25902981.11,3860472.931,14.903585
2016,330455705097,Realengo,TCP,25902981.11,93531.236,0.361083
2016,330455705098,Padre Miguel,ADA,4845945.365,1044355.155,21.551113
2016,330455705098,Padre Miguel,CV,4845945.365,21766.829,0.449176
2016,330455705098,Padre Miguel,Milicia,4845945.365,564978.658,11.658791
2016,330455705098,Padre Miguel,TCP,4845945.365,0.0,0.0
2016,330455705099,Bangu,ADA,37830395.943,1373305.752,3.630165
2016,330455705099,Bangu,CV,37830395.943,2282906.381,6.034582
2016,330455705099,Bangu,Milicia,37830395.943,3813209.798,10.079751
2016,330455705099,Bangu,TCP,37830395.943,1351775.283,3.573252
2016,330455705100,Senador Camará,ADA,17294389.899,73189.169,0.423196
2016,330455705100,Senador Camará,CV,17294389.899,178696.798,1.033265
2016,330455705100,Senador Camará,Milicia,17294389.899,1287.138,0.007443
2016,330455705100,Senador Camará,TCP,17294389.899,2454190.649,14.190675
2016,330455705101,Santíssimo,ADA,8471414.284,0.0,0.0
2016,330455705101,Santíssimo,CV,8471414.284,0.0,0.0
2016,330455705101,Santíssimo,Milicia,8471414.284,1526282.611,18.016857
2016,330455705101,Santíssimo,TCP,8471414.284,335596.429,3.961516
2016,330455705102,Campo Grande,ADA,104874675.28,0.0,0.0
2016,330455705102,Campo Grande,CV,104874675.28,4205.162,0.00401
2016,330455705102,Campo Grande,Milicia,104874675.28,20781363.09,19.815425
2016,330455705102,Campo Grande,TCP,104874675.28,0.0,0.0
2016,330455705103,Senador Vasconcelos,ADA,6282463.302,0.0,0.0
2016,330455705103,Senador Vasconcelos,CV,6282463.302,0.0,0.0
2016,330455705103,Senador Vasconcelos,Milicia,6282463.302,1364575.106,21.720383
2016,330455705103,Senador Vasconcelos,TCP,6282463.302,0.0,0.0
2016,330455705104,Inhoaíba,ADA,8246887.204,0.0,0.0
2016,330455705104,Inhoaíba,CV,8246887.204,231.804,0.002811
2016,330455705104,Inhoaíba,Milicia,8246887.204,3704432.522,44.919161
2016,330455705104,Inhoaíba,TCP,8246887.204,0.0,0.0
2016,330455705105,Cosmos,ADA,11341801.939,0.0,0.0
2016,330455705105,Cosmos,CV,11341801.939,0.0,0.0
2016,330455705105,Cosmos,Milicia,11341801.939,4158493.91,36.665196
2016,330455705105,Cosmos,TCP,11341801.939,0.0,0.0
2016,330455705106,Paciência,ADA,26711558.485,0.0,0.0
2016,330455705106,Paciência,CV,26711558.485,363748.436,1.361764
2016,330455705106,Paciência,Milicia,26711558.485,7819480.555,29.273771
2016,330455705106,Paciência,TCP,26711558.485,0.0,0.0
2016,330455705107,Santa Cruz,ADA,123060884.941,0.0,0.0
2016,330455705107,Santa Cruz,CV,123060884.941,1246407.776,1.012838
2016,330455705107,Santa Cruz,Milicia,123060884.941,12025514.176,9.772004
2016,330455705107,Santa Cruz,TCP,123060884.941,216910.412,0.176263
2016,330455705108,Sepetiba,ADA,11867945.594,0.0,0.0
2016,330455705108,Sepetiba,CV,11867945.594,0.0,0.0
2016,330455705108,Sepetiba,Milicia,11867945.594,5855836.914,49.341623
2016,330455705108,Sepetiba,TCP,11867945.594,0.0,0.0
2016,330455705109,Ribeira,ADA,873943.13,0.0,0.0
2016,330455705109,Ribeira,CV,873943.13,0.0,0.0
2016,330455705109,Ribeira,Milicia,873943.13,0.0,0.0
2016,330455705109,Ribeira,TCP,873943.13,0.0,0.0
2016,330455705110,Zumbi,ADA,182858.391,0.0,0.0
2016,330455705110,Zumbi,CV,182858.391,0.0,0.0
2016,330455705110,Zumbi,Milicia,182858.391,0.0,0.0
2016,330455705110,Zumbi,TCP,182858.391,0.0,0.0
2016,330455705111,Cacuia,ADA,2145636.701,0.0,0.0
2016,330455705111,Cacuia,CV,2145636.701,0.0,0.0
2016,330455705111,Cacuia,Milicia,2145636.701,81029.907,3.776497
2016,330455705111,Cacuia,TCP,2145636.701,0.014,1e-06
2016,330455705112,Pitangueiras,ADA,619268.101,0.0,0.0
2016,330455705112,Pitangueiras,CV,619268.101,0.0,0.0
2016,330455705112,Pitangueiras,Milicia,619268.101,113639.068,18.350544
2016,330455705112,Pitangueiras,TCP,619268.101,0.0,0.0
2016,330455705113,Praia da Bandeira,ADA,332647.93,0.0,0.0
2016,330455705113,Praia da Bandeira,CV,332647.93,0.0,0.0
2016,330455705113,Praia da Bandeira,Milicia,332647.93,0.0,0.0
2016,330455705113,Praia da Bandeira,TCP,332647.93,0.0,0.0
2016,330455705114,Cocotá,ADA,579176.523,0.0,0.0
2016,330455705114,Cocotá,CV,579176.523,0.0,0.0
2016,330455705114,Cocotá,Milicia,579176.523,0.0,0.0
2016,330455705114,Cocotá,TCP,579176.523,729.966,0.126035
2016,330455705115,Bancários,ADA,1020691.23,57075.198,5.591818
2016,330455705115,Bancários,CV,1020691.23,0.0,0.0
2016,330455705115,Bancários,Milicia,1020691.23,227.211,0.022261
2016,330455705115,Bancários,TCP,1020691.23,91996.693,9.013176
2016,330455705116,Freguesia (Ilha do Governador),ADA,4109015.707,0.0,0.0
2016,330455705116,Freguesia (Ilha do Governador),CV,4109015.707,0.0,0.0
2016,330455705116,Freguesia (Ilha do Governador),Milicia,4109015.707,0.0,0.0
2016,330455705116,Freguesia (Ilha do Governador),TCP,4109015.707,161353.678,3.926821
2016,330455705117,Jardim Guanabara,ADA,3207591.058,0.0,0.0
2016,330455705117,Jardim Guanabara,CV,3207591.058,0.0,0.0
2016,330455705117,Jardim Guanabara,Milicia,3207591.058,0.0,0.0
2016,330455705117,Jardim Guanabara,TCP,3207591.058,13300.394,0.414654
2016,330455705118,Jardim Carioca,ADA,1569958.828,0.0,0.0
2016,330455705118,Jardim Carioca,CV,1569958.828,0.0,0.0
2016,330455705118,Jardim Carioca,Milicia,1569958.828,0.0,0.0
2016,330455705118,Jardim Carioca,TCP,1569958.828,125714.505,8.007503
2016,330455705119,Tauá,ADA,1617763.743,539.288,0.033335
2016,330455705119,Tauá,CV,1617763.743,0.0,0.0
2016,330455705119,Tauá,Milicia,1617763.743,49219.313,3.042429
2016,330455705119,Tauá,TCP,1617763.743,246104.47,15.212634
2016,330455705120,Moneró,ADA,532864.681,0.0,0.0
2016,330455705120,Moneró,CV,532864.681,0.0,0.0
2016,330455705120,Moneró,Milicia,532864.681,0.0,0.0
2016,330455705120,Moneró,TCP,532864.681,0.0,0.0
2016,330455705121,Portuguesa,ADA,1208445.694,0.0,0.0
2016,330455705121,Portuguesa,CV,1208445.694,0.0,0.0
2016,330455705121,Portuguesa,Milicia,1208445.694,0.0,0.0
2016,330455705121,Portuguesa,TCP,1208445.694,189073.847,15.646036
2016,330455705122,Galeão,ADA,18992288.329,0.0,0.0
2016,330455705122,Galeão,CV,18992288.329,341503.063,1.798114
2016,330455705122,Galeão,Milicia,18992288.329,0.0,0.0
2016,330455705122,Galeão,TCP,18992288.329,118171.304,0.622207
2016,330455705123,Cidade Universitária,ADA,4947976.897,0.0,0.0
2016,330455705123,Cidade Universitária,CV,4947976.897,0.0,0.0
2016,330455705123,Cidade Universitária,Milicia,4947976.897,0.0,0.0
2016,330455705123,Cidade Universitária,TCP,4947976.897,0.0,0.0
2016,330455705124,Guadalupe,ADA,3803468.412,196.506,0.005166
2016,330455705124,Guadalupe,CV,3803468.412,511054.212,13.436531
2016,330455705124,Guadalupe,Milicia,3803468.412,395759.918,10.405237
2016,330455705124,Guadalupe,TCP,3803468.412,447.12,0.011756
2016,330455705125,Anchieta,ADA,4330770.883,7.788,0.00018
2016,330455705125,Anchieta,CV,4330770.883,1687782.758,38.971878
2016,330455705125,Anchieta,Milicia,4330770.883,24493.048,0.565559
2016,330455705125,Anchieta,TCP,4330770.883,0.0,0.0
2016,330455705126,Parque Anchieta,ADA,3956592.823,0.0,0.0
2016,330455705126,Parque Anchieta,CV,3956592.823,34788.031,0.879242
2016,330455705126,Parque Anchieta,Milicia,3956592.823,0.0,0.0
2016,330455705126,Parque Anchieta,TCP,3956592.823,0.0,0.0
2016,330455705127,Ricardo de Albuquerque,ADA,2278207.357,0.0,0.0
2016,330455705127,Ricardo de Albuquerque,CV,2278207.357,372471.778,16.349336
2016,330455705127,Ricardo de Albuquerque,Milicia,2278207.357,119451.924,5.243242
2016,330455705127,Ricardo de Albuquerque,TCP,2278207.357,0.0,0.0
2016,330455705128,Santa Teresa,ADA,5083505.53,84134.093,1.655041
2016,330455705128,Santa Teresa,CV,5083505.53,227200.117,4.469359
2016,330455705128,Santa Teresa,Milicia,5083505.53,3420.642,0.067289
2016,330455705128,Santa Teresa,TCP,5083505.53,0.0,0.0
2016,330455705129,Joá,ADA,1704745.172,0.0,0.0
2016,330455705129,Joá,CV,1704745.172,0.0,0.0
2016,330455705129,Joá,Milicia,1704745.172,0.0,0.0
2016,330455705129,Joá,TCP,1704745.172,0.0,0.0
2016,330455705130,Itanhangá,ADA,13103660.398,0.0,0.0
2016,330455705130,Itanhangá,CV,13103660.398,11378.926,0.086838
2016,330455705130,Itanhangá,Milicia,13103660.398,1118120.075,8.532883
2016,330455705130,Itanhangá,TCP,13103660.398,0.0,0.0
2016,330455705131,Barra da Tijuca,ADA,49110465.087,0.0,0.0
2016,330455705131,Barra da Tijuca,CV,49110465.087,0.0,0.0
2016,330455705131,Barra da Tijuca,Milicia,49110465.087,179171.177,0.364833
2016,330455705131,Barra da Tijuca,TCP,49110465.087,0.0,0.0
2016,330455705132,Camorim,ADA,8382818.669,0.0,0.0
2016,330455705132,Camorim,CV,8382818.669,0.0,0.0
2016,330455705132,Camorim,Milicia,8382818.669,1600431.357,19.091805
2016,330455705132,Camorim,TCP,8382818.669,0.0,0.0
2016,330455705133,Vargem Pequena,ADA,14217990.568,0.0,0.0
2016,330455705133,Vargem Pequena,CV,14217990.568,0.0,0.0
2016,330455705133,Vargem Pequena,Milicia,14217990.568,1950388.091,13.717748
2016,330455705133,Vargem Pequena,TCP,14217990.568,0.0,0.0
2016,330455705134,Vargem Grande,ADA,39432003.265,0.0,0.0
2016,330455705134,Vargem Grande,CV,39432003.265,0.0,0.0
2016,330455705134,Vargem Grande,Milicia,39432003.265,386428.913,0.979988
2016,330455705134,Vargem Grande,TCP,39432003.265,0.0,0.0
2016,330455705135,Recreio dos Bandeirantes,ADA,31185606.999,0.0,0.0
2016,330455705135,Recreio dos Bandeirantes,CV,31185606.999,0.0,0.0
2016,330455705135,Recreio dos Bandeirantes,Milicia,31185606.999,2371844.748,7.605575
